audio_filename,1-1_small-sounding-engine,1-2_medium-sounding-engine,1-3_large-sounding-engine,1-X_engine-of-uncertain-size,2-1_rock-drill,2-2_jackhammer,2-3_hoe-ram,2-4_pile-driver,2-X_other-unknown-impact-machinery,3-1_non-machinery-impact,4-1_chainsaw,4-2_small-medium-rotating-saw,4-3_large-rotating-saw,4-X_other-unknown-powered-saw,5-1_car-horn,5-2_car-alarm,5-3_siren,5-4_reverse-beeper,5-X_other-unknown-alert-signal,6-1_stationary-music,6-2_mobile-music,6-3_ice-cream-truck,6-X_music-from-uncertain-source,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,7-3_large-crowd,7-4_amplified-speech,7-X_other-unknown-human-voice,8-1_dog-barking-whining,1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog
00_000066.wav,0.05367486923933029,0.4534301459789276,0.6174395680427551,0.0,0.011142795905470848,0.003066158154979348,0.005411755759268999,0.008214304223656654,0.0,0.047455690801143646,0.003708640579134226,0.012044457718729973,0.004781014285981655,0.0,0.1334458887577057,0.003435904625803232,0.01599128358066082,0.015731124207377434,0.0,0.0023560812696814537,0.0033128494396805763,0.0031326385214924812,0.0,0.011287293396890163,0.005789253860712051,0.003796354867517948,0.0007364481571130455,0.0,0.00307724392041564,0.6174395680427551,0.011142795905470848,0.047455690801143646,0.012044457718729973,0.1334458887577057,0.0033128494396805763,0.011287293396890163,0.00307724392041564
00_000118.wav,0.07325376570224762,0.3950045704841614,0.3545648157596588,0.0,0.018896345049142838,0.04251618683338165,0.0057284035719931126,0.00582173140719533,0.0,0.04356918856501579,0.0014258052688091993,0.004044197499752045,0.003867239924147725,0.0,0.03606826812028885,0.0021598392631858587,0.010207878425717354,0.0031204363331198692,0.0,0.012026629410684109,0.01350531354546547,0.003939770627766848,0.0,0.7597799301147461,0.09954233467578888,0.021399710327386856,0.00549483485519886,0.0,0.03732527047395706,0.3950045704841614,0.04251618683338165,0.04356918856501579,0.004044197499752045,0.03606826812028885,0.01350531354546547,0.7597799301147461,0.03732527047395706
00_000275.wav,0.10462227463722229,0.6826651096343994,0.8869615793228149,0.0,0.008494013920426369,0.0017103813588619232,0.003147057257592678,0.003982806112617254,0.0,0.033658288419246674,0.0036999406293034554,0.010834802873432636,0.0032829090487211943,0.0,0.012330736964941025,0.0006226747063919902,0.010351758450269699,0.002709433436393738,0.0,0.0012378389947116375,0.002727299928665161,0.0032515074126422405,0.0,0.009289415553212166,0.004138991702347994,0.0032057762145996094,0.0005148990312591195,0.0,0.003214131807908416,0.8869615793228149,0.008494013920426369,0.033658288419246674,0.010834802873432636,0.012330736964941025,0.0032515074126422405,0.009289415553212166,0.003214131807908416
00_000277.wav,0.0034274309873580933,0.017160750925540924,0.044349655508995056,0.0,0.003044325392693281,0.001785579603165388,0.003541752230376005,0.005342963617295027,0.0,0.039429277181625366,0.0009453893871977925,0.0013004988431930542,0.0007707620970904827,0.0,0.010473680682480335,0.02579108066856861,0.9868093729019165,0.01520073227584362,0.0,0.004246518015861511,0.002188726793974638,0.0016008906532078981,0.0,0.015593338757753372,0.00570839736610651,0.0030067414045333862,0.0005967370816506445,0.0,0.0007736828410997987,0.044349655508995056,0.005342963617295027,0.039429277181625366,0.0013004988431930542,0.9868093729019165,0.004246518015861511,0.015593338757753372,0.0007736828410997987
00_000357.wav,0.15222060680389404,0.7532111406326294,0.36790183186531067,0.0,0.0027344957925379276,0.0009981701150536537,0.0037503973580896854,0.004058449529111385,0.0,0.06485214829444885,0.0008463718695566058,0.001690342673100531,0.0011388360289856791,0.0,0.006940706633031368,0.0010337072890251875,0.020453523844480515,0.00045444260467775166,0.0,0.0021905654575675726,0.0029141095001250505,0.0027600224129855633,0.0,0.0042004454880952835,0.002834857441484928,0.002896138932555914,0.0004717381962109357,0.0,0.004493395797908306,0.7532111406326294,0.004058449529111385,0.06485214829444885,0.001690342673100531,0.020453523844480515,0.0029141095001250505,0.0042004454880952835,0.004493395797908306
00_000436.wav,0.11481688171625137,0.330725759267807,0.8325455784797668,0.0,0.04532105475664139,0.022817501798272133,0.023577699437737465,0.026126544922590256,0.0,0.10505465418100357,0.005910377949476242,0.024381108582019806,0.009266073815524578,0.0,0.010623895563185215,0.0010669082403182983,0.004333534277975559,0.013813541270792484,0.0,0.0016316918190568686,0.0018270902801305056,0.003828137880191207,0.0,0.006178516894578934,0.002693355083465576,0.0022345478646457195,0.0005652080290019512,0.0,0.0043390849605202675,0.8325455784797668,0.04532105475664139,0.10505465418100357,0.024381108582019806,0.013813541270792484,0.003828137880191207,0.006178516894578934,0.0043390849605202675
00_000440.wav,0.012831209227442741,0.40151017904281616,0.4966849684715271,0.0,0.007080321200191975,0.008483091369271278,0.0030463908333331347,0.0062253461219370365,0.0,0.02954624593257904,0.003550368594005704,0.005233845207840204,0.003141984809190035,0.0,0.9963199496269226,0.06720905005931854,0.018290240317583084,0.006870074197649956,0.0,0.01558566652238369,0.01002560369670391,0.0033996812999248505,0.0,0.22043412923812866,0.08028619736433029,0.011807180941104889,0.004250086843967438,0.0,0.0012766617583110929,0.4966849684715271,0.008483091369271278,0.02954624593257904,0.005233845207840204,0.9963199496269226,0.01558566652238369,0.22043412923812866,0.0012766617583110929
00_000612.wav,0.03071597032248974,0.48059168457984924,0.41670966148376465,0.0,0.005048807710409164,0.00510985404253006,0.0031132458243519068,0.011065477505326271,0.0,0.06741363555192947,0.0013789841905236244,0.0030044913291931152,0.0022057113237679005,0.0,0.5819947123527527,0.03968683257699013,0.029887571930885315,0.016546064987778664,0.0,0.029188163578510284,0.019301338121294975,0.0043024225160479546,0.0,0.4018058180809021,0.11804700642824173,0.023335721343755722,0.007325979880988598,0.0,0.00625819293782115,0.48059168457984924,0.011065477505326271,0.06741363555192947,0.0030044913291931152,0.5819947123527527,0.029188163578510284,0.4018058180809021,0.00625819293782115
00_000688.wav,0.1456528902053833,0.34520065784454346,0.5185632109642029,0.0,0.06320882588624954,0.017087502405047417,0.014213585294783115,0.020929209887981415,0.0,0.04779931902885437,0.030955875292420387,0.1311943084001541,0.06059129163622856,0.0,0.012090484611690044,0.013704456388950348,0.3847166895866394,0.04188867658376694,0.0,0.00783924013376236,0.006498921662569046,0.004406747408211231,0.0,0.013413524255156517,0.009847961366176605,0.005104792304337025,0.002237563254311681,0.0,0.0017070177709683776,0.5185632109642029,0.06320882588624954,0.04779931902885437,0.1311943084001541,0.3847166895866394,0.00783924013376236,0.013413524255156517,0.0017070177709683776
00_000765.wav,0.04821157455444336,0.2337723970413208,0.1949625462293625,0.0,0.0034080534242093563,0.004771844483911991,0.005787505768239498,0.0482512004673481,0.0,0.6508045792579651,0.0007124993135221303,0.0023289897944778204,0.0012528409715741873,0.0,0.05868436023592949,0.007271111011505127,0.01624469645321369,0.013011164031922817,0.0,0.05964650213718414,0.03144111856818199,0.0033907294273376465,0.0,0.733900785446167,0.1144813597202301,0.05555836111307144,0.005161002278327942,0.0,0.04493933171033859,0.2337723970413208,0.0482512004673481,0.6508045792579651,0.0023289897944778204,0.05868436023592949,0.05964650213718414,0.733900785446167,0.04493933171033859
