audio_filename,1-1_small-sounding-engine,1-2_medium-sounding-engine,1-3_large-sounding-engine,1-X_engine-of-uncertain-size,2-1_rock-drill,2-2_jackhammer,2-3_hoe-ram,2-4_pile-driver,2-X_other-unknown-impact-machinery,3-1_non-machinery-impact,4-1_chainsaw,4-2_small-medium-rotating-saw,4-3_large-rotating-saw,4-X_other-unknown-powered-saw,5-1_car-horn,5-2_car-alarm,5-3_siren,5-4_reverse-beeper,5-X_other-unknown-alert-signal,6-1_stationary-music,6-2_mobile-music,6-3_ice-cream-truck,6-X_music-from-uncertain-source,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,7-3_large-crowd,7-4_amplified-speech,7-X_other-unknown-human-voice,8-1_dog-barking-whining,1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog
00_000066.wav,0.0611409991979599,0.2861274778842926,0.7167147994041443,0.0,0.03419716656208038,0.02249397337436676,0.008054511621594429,0.007867411710321903,0.0,0.039820216596126556,0.0026665301993489265,0.010745231993496418,0.006331168115139008,0.0,0.44545114040374756,0.00334728742018342,0.010498563759028912,0.006867816671729088,0.0,0.0007435824954882264,0.0016879128525033593,0.0033337906934320927,0.0,0.013449381105601788,0.003120195120573044,0.0019317874684929848,0.0004839241737499833,0.0,0.0021216419991105795,0.7167147994041443,0.03419716656208038,0.039820216596126556,0.010745231993496418,0.44545114040374756,0.0033337906934320927,0.013449381105601788,0.0021216419991105795
00_000118.wav,0.05853159725666046,0.17578476667404175,0.6027462482452393,0.0,0.08133802562952042,0.23774763941764832,0.013081621378660202,0.006792302243411541,0.0,0.029274340718984604,0.0024609272368252277,0.005534217692911625,0.004578691907227039,0.0,0.031655482947826385,0.002429485786706209,0.004077720921486616,0.016341881826519966,0.0,0.0033581966999918222,0.006449068896472454,0.0040942104533314705,0.0,0.7935901284217834,0.06165638938546181,0.01894388534128666,0.0075866831466555595,0.0,0.025609709322452545,0.6027462482452393,0.23774763941764832,0.029274340718984604,0.005534217692911625,0.031655482947826385,0.006449068896472454,0.7935901284217834,0.025609709322452545
00_000275.wav,0.05765381455421448,0.469069242477417,0.9846785068511963,0.0,0.010964206419885159,0.002153529319912195,0.0016531797591596842,0.0031703831627964973,0.0,0.022492315620183945,0.001961857546120882,0.008267599157989025,0.003566729836165905,0.0,0.012686433270573616,0.0006930677918717265,0.005751958116889,0.004825103096663952,0.0,0.00020328164100646973,0.0005995327373966575,0.0026803286746144295,0.0,0.0011665108613669872,0.000690788438078016,0.00101857993286103,0.0001414941216353327,0.0,0.0027652308344841003,0.9846785068511963,0.010964206419885159,0.022492315620183945,0.008267599157989025,0.012686433270573616,0.0026803286746144295,0.0011665108613669872,0.0027652308344841003
00_000277.wav,0.012317486107349396,0.026179471984505653,0.044479481875896454,0.0,0.004133323673158884,0.0010569100268185139,0.0017011024756357074,0.002635552082210779,0.0,0.02918960526585579,0.0030185130890458822,0.008340194821357727,0.003625312354415655,0.0,0.012887317687273026,0.012499798089265823,0.9580537676811218,0.008175973780453205,0.0,0.0004655122756958008,0.0013251451309770346,0.0012038641143590212,0.0,0.00738998968154192,0.0018960379529744387,0.0007416903390549123,0.0003512192633934319,0.0,0.0007640034891664982,0.044479481875896454,0.004133323673158884,0.02918960526585579,0.008340194821357727,0.9580537676811218,0.0013251451309770346,0.00738998968154192,0.0007640034891664982
00_000357.wav,0.1713293194770813,0.8374947905540466,0.39354097843170166,0.0,0.007368161808699369,0.001585991820320487,0.0025447672232985497,0.004183682147413492,0.0,0.06028774008154869,0.0011147130280733109,0.00284408638253808,0.002166470978409052,0.0,0.005106411408632994,0.0029268127400428057,0.0023103514686226845,0.0010995592456310987,0.0,0.0034843182656913996,0.0040547605603933334,0.0043985252268612385,0.0,0.0073600271716713905,0.0029810171108692884,0.004210012033581734,0.0009273517644032836,0.0,0.0017725095385685563,0.8374947905540466,0.007368161808699369,0.06028774008154869,0.00284408638253808,0.005106411408632994,0.0043985252268612385,0.0073600271716713905,0.0017725095385685563
00_000436.wav,0.1469355970621109,0.283214271068573,0.9336384534835815,0.0,0.06725598871707916,0.03515973687171936,0.009269911795854568,0.009741277433931828,0.0,0.05785514414310455,0.0075892978347837925,0.04268815740942955,0.014750432223081589,0.0,0.005826993845403194,0.0004575401544570923,0.003164856228977442,0.0027866382151842117,0.0,0.00011993941734544933,0.0002138911368092522,0.0022597950883209705,0.0,0.00015096388233359903,0.00017715993453748524,0.00025799847207963467,8.209970110328868e-05,0.0,0.0055418177507817745,0.9336384534835815,0.06725598871707916,0.05785514414310455,0.04268815740942955,0.005826993845403194,0.0022597950883209705,0.00025799847207963467,0.0055418177507817745
00_000440.wav,0.05822258070111275,0.29701662063598633,0.4950721859931946,0.0,0.013297745026648045,0.014467447996139526,0.003998258151113987,0.004383726976811886,0.0,0.0242835134267807,0.003977417480200529,0.014500733464956284,0.009269587695598602,0.0,0.9891014099121094,0.016806907951831818,0.013729787431657314,0.004539245739579201,0.0,0.0003581639612093568,0.0022341152653098106,0.0021622152999043465,0.0,0.49763253331184387,0.24142634868621826,0.005265380255877972,0.0023539047688245773,0.0,0.0019554803147912025,0.4950721859931946,0.014467447996139526,0.0242835134267807,0.014500733464956284,0.9891014099121094,0.0022341152653098106,0.49763253331184387,0.0019554803147912025
00_000612.wav,0.038589704781770706,0.307474821805954,0.36678123474121094,0.0,0.011149885132908821,0.006330263800919056,0.003913940396159887,0.0077719371765851974,0.0,0.048768334090709686,0.0014725187793374062,0.003525347216054797,0.003086790442466736,0.0,0.5930424928665161,0.03081585094332695,0.009585238061845303,0.03248688578605652,0.0,0.034111544489860535,0.022389933466911316,0.004994034767150879,0.0,0.4677593410015106,0.04093804582953453,0.06244882196187973,0.014004955999553204,0.0,0.0023463345132768154,0.36678123474121094,0.011149885132908821,0.048768334090709686,0.003525347216054797,0.5930424928665161,0.034111544489860535,0.4677593410015106,0.0023463345132768154
00_000688.wav,0.18296830356121063,0.2756611704826355,0.8090813159942627,0.0,0.06775218993425369,0.03512629121541977,0.00740988552570343,0.011299441568553448,0.0,0.027646176517009735,0.04674169048666954,0.11452358216047287,0.06976113468408585,0.0,0.008740618824958801,0.009185071103274822,0.44811418652534485,0.015365361236035824,0.0,0.0005474089412018657,0.0008455802453681827,0.0025792261585593224,0.0,0.0011507791932672262,0.001114418264478445,0.0007671966450288892,0.0003193903830833733,0.0,0.0009790281765162945,0.8090813159942627,0.06775218993425369,0.027646176517009735,0.11452358216047287,0.44811418652534485,0.0025792261585593224,0.0011507791932672262,0.0009790281765162945
00_000765.wav,0.07182658463716507,0.17610999941825867,0.31611764430999756,0.0,0.0056195990182459354,0.004615001380443573,0.006722559221088886,0.0180659256875515,0.0,0.6119340062141418,0.0010893924627453089,0.001722385990433395,0.0009516366408206522,0.0,0.08446530252695084,0.003923969343304634,0.017327524721622467,0.0059446655213832855,0.0,0.04355341196060181,0.03125470504164696,0.002559102838858962,0.0,0.6888675689697266,0.1159515529870987,0.05981707572937012,0.0047796256840229034,0.0,0.019543327391147614,0.31611764430999756,0.0180659256875515,0.6119340062141418,0.001722385990433395,0.08446530252695084,0.04355341196060181,0.6888675689697266,0.019543327391147614
