audio_filename,1-1_small-sounding-engine,1-2_medium-sounding-engine,1-3_large-sounding-engine,1-X_engine-of-uncertain-size,2-1_rock-drill,2-2_jackhammer,2-3_hoe-ram,2-4_pile-driver,2-X_other-unknown-impact-machinery,3-1_non-machinery-impact,4-1_chainsaw,4-2_small-medium-rotating-saw,4-3_large-rotating-saw,4-X_other-unknown-powered-saw,5-1_car-horn,5-2_car-alarm,5-3_siren,5-4_reverse-beeper,5-X_other-unknown-alert-signal,6-1_stationary-music,6-2_mobile-music,6-3_ice-cream-truck,6-X_music-from-uncertain-source,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,7-3_large-crowd,7-4_amplified-speech,7-X_other-unknown-human-voice,8-1_dog-barking-whining,1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog
00_000066.wav,0.057516347616910934,0.25388815999031067,0.5836637616157532,0.0,0.024558644741773605,0.004586832597851753,0.005379843525588512,0.005511790048331022,0.0,0.03302808851003647,0.000785545795224607,0.0056753759272396564,0.0025003841146826744,0.0,0.23006008565425873,0.0006364583969116211,0.021276867017149925,0.0011602267622947693,0.0,0.0004928707494400442,0.0010249614715576172,0.0032225903123617172,0.0,0.002691409783437848,0.0005664541968144476,0.0012498643482103944,0.00015247712144628167,0.0,0.0007380832685157657,0.5836637616157532,0.024558644741773605,0.03302808851003647,0.0056753759272396564,0.23006008565425873,0.0032225903123617172,0.002691409783437848,0.0007380832685157657
00_000118.wav,0.14922846853733063,0.5201870203018188,0.4413717985153198,0.0,0.011365355923771858,0.018259281292557716,0.0026457186322659254,0.002954076509922743,0.0,0.012176230549812317,0.0008889883756637573,0.004188815597444773,0.002046271227300167,0.0,0.06332145631313324,0.0020914350170642138,0.006657131016254425,0.0021348095033317804,0.0,0.002525530755519867,0.006768135353922844,0.004591330885887146,0.0,0.9093658328056335,0.07030220329761505,0.028416026383638382,0.006010300014168024,0.0,0.004932125099003315,0.5201870203018188,0.018259281292557716,0.012176230549812317,0.004188815597444773,0.06332145631313324,0.006768135353922844,0.9093658328056335,0.004932125099003315
00_000275.wav,0.1493035852909088,0.5531781911849976,0.9305222034454346,0.0,0.01810777373611927,0.0008157878764905035,0.00283966027200222,0.006533340085297823,0.0,0.03919555991888046,0.0014502092963084579,0.01376655325293541,0.0069700791500508785,0.0,0.0031352669466286898,0.0006017828127369285,0.012943902052938938,0.0012942866887897253,0.0,0.0009174940641969442,0.0016949623823165894,0.004494501277804375,0.0,0.001053661573678255,0.0006542205810546875,0.00146107142791152,0.00024004376609809697,0.0,0.0015775669598951936,0.9305222034454346,0.01810777373611927,0.03919555991888046,0.01376655325293541,0.012943902052938938,0.004494501277804375,0.00146107142791152,0.0015775669598951936
00_000277.wav,0.008681215345859528,0.03837241604924202,0.028130458667874336,0.0,0.0016843326156958938,0.0004206301528029144,0.0024677515029907227,0.002258382737636566,0.0,0.033736731857061386,0.000376333249732852,0.0023402096703648567,0.0020113990176469088,0.0,0.025668863207101822,0.022214781492948532,0.9973102807998657,0.002207439858466387,0.0,0.0011717654997482896,0.0026753756683319807,0.0020558980759233236,0.0,0.014095758087933064,0.001630116836167872,0.0011982724536210299,0.00038182950811460614,0.0,0.0009491092059761286,0.03837241604924202,0.0024677515029907227,0.033736731857061386,0.0023402096703648567,0.9973102807998657,0.0026753756683319807,0.014095758087933064,0.0009491092059761286
00_000357.wav,0.2691318690776825,0.7763051986694336,0.028070718050003052,0.0,0.0031479091849178076,0.0004453214642126113,0.0024030888453125954,0.003199920291081071,0.0,0.0539013110101223,0.0007573219481855631,0.003343587974086404,0.001701622037217021,0.0,0.0017798887565732002,0.0013226711889728904,0.003331561340019107,0.0003206286928616464,0.0,0.0039915768429636955,0.0048669553361833096,0.00477579515427351,0.0,0.004671289585530758,0.001420224434696138,0.0042891534976661205,0.0005679772584699094,0.0,0.0006163514917716384,0.7763051986694336,0.003199920291081071,0.0539013110101223,0.003343587974086404,0.003331561340019107,0.0048669553361833096,0.004671289585530758,0.0006163514917716384
00_000436.wav,0.2820262312889099,0.48857787251472473,0.8103158473968506,0.0,0.016267377883195877,0.0028809672221541405,0.0036653107963502407,0.0046717096120119095,0.0,0.041591741144657135,0.00262671010568738,0.013512343168258667,0.006108567584306002,0.0,0.002148351166397333,0.0001315026165684685,0.0057306187227368355,0.0008734021685086191,0.0,0.0001673845836194232,0.00030949595384299755,0.002479017013683915,0.0,0.0002252183621749282,0.00015537453873548657,0.00032620035926811397,9.25842032302171e-05,0.0,0.0019048680551350117,0.8103158473968506,0.016267377883195877,0.041591741144657135,0.013512343168258667,0.0057306187227368355,0.002479017013683915,0.00032620035926811397,0.0019048680551350117
00_000440.wav,0.042727455496788025,0.5866481065750122,0.37409287691116333,0.0,0.008019451051950455,0.0022795649711042643,0.001858638715930283,0.003736632876098156,0.0,0.027099333703517914,0.0022351574152708054,0.010262222029268742,0.004656280390918255,0.0,0.9974621534347534,0.022624164819717407,0.019277209416031837,0.0007513548480346799,0.0,0.0012172551359981298,0.005177285522222519,0.0027406285516917706,0.0,0.46179330348968506,0.12441623210906982,0.007712375372648239,0.002162117511034012,0.0,0.001070133177563548,0.5866481065750122,0.008019451051950455,0.027099333703517914,0.010262222029268742,0.9974621534347534,0.005177285522222519,0.46179330348968506,0.001070133177563548
00_000612.wav,0.04603220149874687,0.3395122289657593,0.36357128620147705,0.0,0.007414175197482109,0.001888396218419075,0.0030215622391551733,0.009697833098471165,0.0,0.08580984175205231,0.0008754432201385498,0.0035308226943016052,0.0024725650437176228,0.0,0.5905560255050659,0.016071684658527374,0.027786269783973694,0.009669315069913864,0.0,0.04827241599559784,0.023808399215340614,0.005632891319692135,0.0,0.4546489119529724,0.05248752236366272,0.06921813637018204,0.009524254128336906,0.0,0.0021572262048721313,0.36357128620147705,0.009697833098471165,0.08580984175205231,0.0035308226943016052,0.5905560255050659,0.04827241599559784,0.4546489119529724,0.0021572262048721313
00_000688.wav,0.2581369876861572,0.3748331069946289,0.5396050214767456,0.0,0.05731992423534393,0.02620459720492363,0.01676071062684059,0.018745815381407738,0.0,0.04507695510983467,0.017397692427039146,0.08177538961172104,0.05119989067316055,0.0,0.0027636780869215727,0.011020185425877571,0.5213673114776611,0.0031761890277266502,0.0,0.002416924573481083,0.0014086856972426176,0.004219673573970795,0.0,0.0006993414717726409,0.0006084154592826962,0.0005220024613663554,0.0004544437397271395,0.0,0.002476337132975459,0.5396050214767456,0.05731992423534393,0.04507695510983467,0.08177538961172104,0.5213673114776611,0.004219673573970795,0.0006993414717726409,0.002476337132975459
00_000765.wav,0.055519916117191315,0.10740318894386292,0.3172329068183899,0.0,0.005427013151347637,0.003630653489381075,0.009087931364774704,0.017329160124063492,0.0,0.33105164766311646,0.00041054218309000134,0.0019580088555812836,0.0007634713547304273,0.0,0.029832901433110237,0.0025360286235809326,0.09638248383998871,0.0054195234552025795,0.0,0.03400213271379471,0.02346150204539299,0.00312459422275424,0.0,0.7311466932296753,0.12873193621635437,0.06487026065587997,0.0031023453921079636,0.0,0.0056129442527890205,0.3172329068183899,0.017329160124063492,0.33105164766311646,0.0019580088555812836,0.09638248383998871,0.03400213271379471,0.7311466932296753,0.0056129442527890205
00_000823.wav,0.2865074872970581,0.20382830500602722,0.5963399410247803,0.0,0.049728117883205414,0.004970003850758076,0.008036769926548004,0.005934200249612331,0.0,0.030107282102108,0.008615226484835148,0.04756632447242737,0.02133781649172306,0.0,0.007247246336191893,0.0014426218112930655,0.011769631877541542,0.002806895412504673,0.0,0.0036206389777362347,0.0032124186400324106,0.006125854793936014,0.0,0.003056806977838278,0.001558485091663897,0.0029593738727271557,0.0005959359696134925,0.0,0.0018896227702498436,0.5963399410247803,0.049728117883205414,0.030107282102108,0.04756632447242737,0.011769631877541542,0.006125854793936014,0.003056806977838278,0.0018896227702498436
